OrderID,ProductID,UnitPrice,Quantity,Discount
12620,65,67.59,35,0.05
12620,25,102.77,14,0.25
12621,37,79.75,9,0.0
12621,13,52.5,25,0.1
12621,7,6.08,5,0.15
12622,4,92.55,7,0.2
12622,12,89.54,35,0.05
12622,18,48.96,10,0.2
12623,6,22.0,32,0.0
12623,19,75.57,35,0.0
12623,14,105.59,40,0.1
12624,64,47.33,24,0.05
12624,57,54.9,1,0.0
12624,71,101.11,2,0.1
12624,13,52.5,40,0.05
12624,56,112.08,2,0.25
12625,30,33.41,34,0.15
12626,1,52.08,6,0.0
12626,24,22.74,38,0.25
12626,28,104.38,6,0.15
12626,48,28.3,19,0.1
12627,1,52.08,10,0.05
12627,54,76.49,7,0.05
12627,30,33.41,7,0.1
12628,25,102.77,7,0.25
12628,43,44.88,8,0.2
12629,23,46.01,3,0.15
12629,69,78.48,6,0.15
12629,33,6.44,11,0.1
12630,38,106.26,13,0.15
12631,22,38.34,29,0.25
12631,47,32.85,24,0.2
12631,51,41.53,6,0.0
12632,1,52.08,37,0.05
12632,65,67.59,3,0.0
12632,57,54.9,18,0.0
12633,17,102.38,20,0.0
12633,70,50.15,19,0.1
12634,42,49.93,36,0.1
12635,77,72.37,11,0.2
12635,5,16.93,10,0.05
12635,27,15.49,1,0.05
12635,71,101.11,28,0.0
12636,25,102.77,2,0.1
12637,44,4.04,28,0.0
12637,18,48.96,10,0.2
12637,20,117.05,22,0.0
12638,34,47.7,23,0.0
12638,74,32.54,19,0.15
12638,75,9.19,39,0.2
12638,36,105.7,13,0.0
12638,3,105.47,8,0.05
12639,5,16.93,32,0.0
12639,34,47.7,35,0.25
12639,73,84.89,6,0.0
12640,69,78.48,31,0.15
12640,71,101.11,24,0.25
12640,44,4.04,13,0.1
12640,10,24.02,31,0.25
12640,33,6.44,14,0.05
12641,15,92.23,14,0.1
12641,36,105.7,30,0.25
12641,22,38.34,37,0.25
12641,27,15.49,21,0.2
12642,74,32.54,22,0.2
12642,4,92.55,40,0.1
12642,8,94.05,11,0.2
12642,60,71.49,11,0.25
12643,9,39.18,4,0.05
12643,77,72.37,39,0.2
12643,16,95.15,22,0.1
12643,65,67.59,22,0.0
12643,37,79.75,18,0.1
12644,20,117.05,36,0.15
12644,46,115.82,4,0.0
12645,29,93.83,6,0.15
12646,45,90.19,11,0.15
12646,17,102.38,29,0.2
12647,48,28.3,22,0.15
12647,55,6.73,8,0.05
12648,45,90.19,27,0.05
12648,1,52.08,11,0.05
12648,6,22.0,29,0.0
12648,71,101.11,12,0.2
12648,13,52.5,30,0.05
12649,24,22.74,2,0.05
12649,70,50.15,8,0.05
12649,18,48.96,22,0.1
12650,70,50.15,34,0.2
12650,42,49.93,10,0.0
12650,63,85.64,10,0.25
12650,56,112.08,39,0.25
12651,46,115.82,7,0.15
12651,11,52.47,36,0.25
12652,54,76.49,25,0.1
12652,58,31.83,18,0.25
12652,21,79.15,36,0.05
12652,69,78.48,4,0.2
12653,20,117.05,16,0.25
12653,5,16.93,9,0.25
12653,31,38.95,40,0.2
12654,46,115.82,16,0.2
12654,41,106.55,25,0.1
12655,14,105.59,32,0.1
12655,5,16.93,29,0.0
12656,59,14.59,35,0.2
12656,43,44.88,23,0.1
12657,59,14.59,13,0.2
12657,12,89.54,36,0.05
12657,3,105.47,13,0.2
12657,2,88.95,32,0.05
12658,19,75.57,28,0.0
12658,23,46.01,35,0.05
12658,15,92.23,36,0.15
12658,29,93.83,2,0.0
12658,32,31.76,28,0.15
12659,70,50.15,3,0.15
12659,59,14.59,1,0.05
12660,58,31.83,22,0.15
12660,67,106.26,40,0.25
12660,49,16.19,16,0.15
12660,16,95.15,28,0.05
12661,31,38.95,38,0.25
12661,70,50.15,13,0.15
12662,76,77.31,16,0.1
12663,77,72.37,10,0.25
12663,42,49.93,5,0.25
12663,36,105.7,38,0.15
12663,35,47.29,36,0.05
12664,29,93.83,11,0.1
12664,34,47.7,5,0.25
12664,36,105.7,9,0.15
12664,16,95.15,29,0.1
12664,17,102.38,38,0.2
12665,46,115.82,37,0.05
12666,68,114.35,28,0.15
12667,69,78.48,37,0.25
12667,53,91.15,19,0.15
12667,19,75.57,13,0.25
12667,8,94.05,22,0.15
12668,2,88.95,16,0.05
12669,5,16.93,21,0.25
12669,35,47.29,17,0.0
12669,49,16.19,5,0.25
12670,40,43.83,33,0.25
12671,63,85.64,1,0.2
12672,49,16.19,38,0.1
12672,77,72.37,40,0.15
12672,67,106.26,29,0.1
12672,47,32.85,22,0.0
12672,17,102.38,39,0.15
12673,74,32.54,25,0.15
12673,66,117.42,32,0.1
12673,49,16.19,14,0.25
12673,41,106.55,32,0.15
12674,39,107.46,22,0.25
12675,10,24.02,31,0.05
12675,19,75.57,35,0.15
12675,31,38.95,17,0.1
12676,21,79.15,12,0.0
12676,49,16.19,37,0.1
12676,76,77.31,31,0.25
12676,72,83.44,25,0.25
12676,29,93.83,1,0.05
12677,59,14.59,18,0.0
12678,34,47.7,14,0.1
12678,55,6.73,12,0.25
12678,68,114.35,2,0.0
12679,7,6.08,9,0.0
12679,10,24.02,7,0.05
12680,71,101.11,25,0.0
12680,57,54.9,10,0.1
12680,50,72.69,6,0.0
12680,3,105.47,39,0.0
12681,16,95.15,38,0.15
12681,43,44.88,11,0.2
12681,67,106.26,12,0.1
12681,61,107.37,32,0.05
12682,25,102.77,12,0.1
12682,8,94.05,31,0.0
12682,9,39.18,29,0.05
12683,12,89.54,19,0.0
12683,51,41.53,24,0.0
12684,67,106.26,5,0.0
12684,35,47.29,14,0.1
12685,4,92.55,8,0.15
12685,69,78.48,17,0.2
12685,42,49.93,35,0.1
12686,65,67.59,4,0.2
12686,52,104.83,15,0.05
12687,52,104.83,35,0.15
12688,32,31.76,38,0.2
12688,3,105.47,2,0.05
12688,26,110.61,39,0.2
12688,7,6.08,22,0.25
12688,70,50.15,24,0.2
12689,72,83.44,35,0.1
12689,27,15.49,6,0.15
12689,53,91.15,26,0.05
12689,31,38.95,26,0.0
12689,22,38.34,5,0.1
12690,51,41.53,33,0.05
12690,15,92.23,24,0.15
12691,4,92.55,26,0.15
12691,18,48.96,17,0.15
12691,50,72.69,28,0.15
12691,72,83.44,24,0.15
12692,62,72.54,22,0.25
12692,39,107.46,34,0.0
12692,71,101.11,21,0.05
12693,65,67.59,32,0.0
12693,10,24.02,5,0.05
12694,43,44.88,26,0.2
12695,39,107.46,36,0.1
12695,21,79.15,7,0.15
12695,74,32.54,10,0.2
12695,16,95.15,13,0.05
12695,47,32.85,5,0.25
12696,51,41.53,13,0.2
12696,50,72.69,26,0.1
12697,20,117.05,31,0.15
12698,52,104.83,40,0.25
12698,18,48.96,23,0.15
12698,68,114.35,38,0.2
12698,62,72.54,36,0.0
12698,14,105.59,26,0.15
12699,14,105.59,17,0.25
12699,55,6.73,1,0.0
12700,40,43.83,31,0.0
12700,30,33.41,10,0.15
12701,14,105.59,15,0.0
12701,69,78.48,39,0.25
12701,60,71.49,19,0.0
12702,10,24.02,39,0.25
12702,9,39.18,35,0.0
12702,46,115.82,24,0.0
12702,6,22.0,37,0.25
12703,3,105.47,35,0.1
12703,43,44.88,18,0.05
12704,7,6.08,5,0.25
12704,71,101.11,29,0.1
12704,76,77.31,37,0.05
12704,33,6.44,33,0.15
12704,46,115.82,37,0.0
12705,65,67.59,28,0.25
12706,56,112.08,29,0.2
12706,76,77.31,2,0.05
12707,47,32.85,18,0.0
12707,42,49.93,10,0.05
12707,4,92.55,7,0.25
12708,45,90.19,12,0.25
12709,18,48.96,31,0.15
12709,36,105.7,19,0.25
12709,55,6.73,17,0.05
12709,21,79.15,36,0.05
12709,61,107.37,28,0.2
12710,6,22.0,16,0.25
12710,17,102.38,2,0.15
12710,55,6.73,24,0.15
12711,74,32.54,7,0.2
12711,32,31.76,7,0.05
12711,11,52.47,1,0.1
12711,51,41.53,32,0.05
12712,22,38.34,14,0.15
12712,72,83.44,29,0.15
12712,74,32.54,34,0.15
12712,36,105.7,30,0.15
12712,48,28.3,32,0.05
12713,42,49.93,8,0.2
12713,1,52.08,12,0.0
12714,5,16.93,17,0.15
12715,61,107.37,39,0.0
12715,26,110.61,11,0.25
12716,33,6.44,37,0.1
12716,11,52.47,11,0.0
12716,70,50.15,9,0.25
12717,29,93.83,31,0.05
12717,49,16.19,33,0.1
12718,14,105.59,28,0.25
12719,53,91.15,11,0.25
12719,36,105.7,26,0.1
12719,42,49.93,27,0.05
12719,73,84.89,26,0.15
12720,67,106.26,15,0.15
12720,22,38.34,37,0.0
12720,58,31.83,38,0.25
12720,1,52.08,32,0.1
12721,4,92.55,33,0.1
12722,76,77.31,9,0.25
12722,37,79.75,27,0.2
12722,49,16.19,18,0.05
12722,38,106.26,13,0.1
12723,62,72.54,33,0.1
12723,41,106.55,2,0.2
12724,25,102.77,11,0.15
12724,39,107.46,2,0.05
12724,14,105.59,40,0.15
12725,65,67.59,1,0.2
12726,77,72.37,12,0.2
12726,15,92.23,26,0.05
12726,12,89.54,25,0.05
12727,19,75.57,10,0.05
12727,46,115.82,8,0.0
12728,74,32.54,28,0.0
12728,43,44.88,20,0.15
12728,13,52.5,40,0.15
12729,36,105.7,19,0.0
12729,71,101.11,22,0.1
12729,28,104.38,38,0.2
12729,61,107.37,11,0.25
12729,62,72.54,5,0.0
12730,24,22.74,14,0.05
12731,4,92.55,33,0.25
12731,17,102.38,37,0.1
12731,30,33.41,35,0.15
12732,41,106.55,13,0.15
12733,36,105.7,26,0.2
12733,23,46.01,31,0.25
12734,11,52.47,34,0.25
12735,18,48.96,25,0.15
12735,43,44.88,40,0.15
12735,76,77.31,2,0.2
12736,63,85.64,34,0.0
12736,55,6.73,4,0.05
12736,35,47.29,28,0.05
12736,31,38.95,7,0.25
12737,9,39.18,6,0.0
12737,33,6.44,2,0.05
12737,24,22.74,8,0.2
12737,19,75.57,11,0.1
12738,60,71.49,4,0.05
12738,51,41.53,33,0.15
12738,68,114.35,15,0.0
12738,9,39.18,10,0.25
12739,47,32.85,27,0.0
12739,62,72.54,27,0.25
12740,3,105.47,10,0.2
12740,29,93.83,6,0.05
12740,56,112.08,35,0.2
12740,13,52.5,16,0.2
12741,5,16.93,9,0.25
12742,4,92.55,39,0.15
12742,42,49.93,19,0.25
12742,69,78.48,27,0.25
12742,40,43.83,2,0.1
12742,6,22.0,8,0.25
12743,61,107.37,17,0.05
12743,64,47.33,4,0.1
12744,67,106.26,8,0.25
12744,75,9.19,19,0.0
12744,72,83.44,6,0.05
12744,27,15.49,20,0.25
12745,41,106.55,11,0.0
12745,34,47.7,39,0.0
12746,33,6.44,30,0.25
12746,35,47.29,1,0.15
12747,30,33.41,29,0.2
12747,56,112.08,8,0.25
12747,64,47.33,14,0.05
12748,24,22.74,3,0.1
12749,71,101.11,22,0.15
12749,16,95.15,10,0.1
12749,49,16.19,12,0.0
12749,7,6.08,9,0.25
12750,22,38.34,27,0.15
12751,13,52.5,16,0.2
12751,61,107.37,7,0.1
12751,63,85.64,39,0.25
12752,64,47.33,21,0.15
12753,23,46.01,1,0.0
12753,63,85.64,12,0.1
12754,38,106.26,33,0.25
12755,69,78.48,39,0.25
12756,13,52.5,11,0.1
12756,28,104.38,28,0.0
12757,63,85.64,34,0.2
12757,12,89.54,19,0.2
12758,52,104.83,10,0.2
12758,60,71.49,4,0.0
12758,33,6.44,20,0.15
12758,74,32.54,2,0.25
12759,34,47.7,35,0.1
12760,21,79.15,28,0.0
12761,10,24.02,20,0.05
12761,31,38.95,3,0.25
12762,16,95.15,4,0.15
12762,66,117.42,39,0.2
12762,70,50.15,8,0.1
12762,58,31.83,38,0.1
12763,26,110.61,14,0.25
12763,12,89.54,25,0.2
12764,9,39.18,31,0.2
12764,7,6.08,19,0.1
12764,41,106.55,37,0.05
12764,52,104.83,18,0.15
12765,17,102.38,35,0.1
12765,66,117.42,4,0.1
12766,1,52.08,31,0.05
12766,4,92.55,35,0.25
12767,6,22.0,27,0.15
12767,76,77.31,8,0.25
12767,75,9.19,16,0.2
12767,27,15.49,21,0.05
12768,63,85.64,1,0.05
12768,69,78.48,1,0.15
12769,19,75.57,32,0.2
12769,40,43.83,8,0.25
12770,41,106.55,19,0.0
12771,39,107.46,16,0.1
12771,77,72.37,18,0.15
12771,56,112.08,31,0.15
12771,17,102.38,3,0.2
12771,47,32.85,18,0.2
12772,72,83.44,5,0.15
12773,29,93.83,9,0.1
12774,46,115.82,27,0.05
12774,33,6.44,1,0.1
12774,19,75.57,28,0.2
12775,56,112.08,18,0.0
12775,25,102.77,30,0.2
12775,10,24.02,25,0.15
12775,34,47.7,34,0.1
12776,35,47.29,37,0.05
12776,23,46.01,2,0.15
12776,71,101.11,21,0.15
12776,36,105.7,40,0.2
12776,28,104.38,6,0.1
12777,64,47.33,40,0.05
12777,37,79.75,6,0.0
12777,69,78.48,17,0.25
12777,28,104.38,19,0.1
12778,55,6.73,12,0.0
12779,9,39.18,34,0.05
12780,34,47.7,2,0.2
12781,17,102.38,9,0.05
12781,60,71.49,2,0.0
12781,38,106.26,21,0.05
12781,44,4.04,37,0.1
12781,56,112.08,29,0.15
12782,60,71.49,32,0.25
12782,45,90.19,38,0.05
12783,23,46.01,12,0.05
12783,44,4.04,25,0.25
12783,74,32.54,32,0.2
12783,27,15.49,21,0.0
12783,11,52.47,22,0.05
12784,32,31.76,22,0.1
12784,39,107.46,3,0.15
12784,66,117.42,6,0.25
12784,9,39.18,36,0.1
12785,69,78.48,30,0.0
12785,28,104.38,28,0.25
12785,76,77.31,13,0.25
12785,26,110.61,5,0.1
12785,47,32.85,38,0.25
12786,22,38.34,18,0.0
12786,26,110.61,4,0.0
12786,62,72.54,2,0.25
12786,68,114.35,23,0.1
12786,14,105.59,10,0.05
12787,22,38.34,20,0.25
12788,62,72.54,36,0.0
12788,29,93.83,27,0.0
12788,63,85.64,25,0.25
12788,75,9.19,10,0.05
12788,42,49.93,20,0.0
12789,12,89.54,7,0.0
12789,58,31.83,29,0.15
12789,57,54.9,10,0.1
12789,5,16.93,23,0.0
12789,28,104.38,6,0.05
12790,57,54.9,37,0.05
12790,37,79.75,18,0.05
12790,63,85.64,22,0.25
12790,49,16.19,35,0.15
12790,24,22.74,4,0.2
12791,22,38.34,36,0.25
12791,4,92.55,1,0.1
12792,70,50.15,38,0.15
12792,25,102.77,25,0.15
12792,19,75.57,27,0.25
12792,73,84.89,5,0.1
12792,40,43.83,31,0.25
12793,36,105.7,6,0.0
12793,73,84.89,21,0.0
12793,2,88.95,23,0.05
12794,11,52.47,1,0.0
12794,63,85.64,38,0.1
12794,35,47.29,30,0.0
12794,3,105.47,11,0.05
12795,76,77.31,19,0.25
12795,54,76.49,31,0.05
12795,66,117.42,22,0.1
12796,66,117.42,35,0.25
12796,33,6.44,35,0.0
12796,19,75.57,26,0.25
12796,30,33.41,31,0.2
12797,7,6.08,21,0.15
12797,65,67.59,13,0.0
12797,68,114.35,11,0.25
12797,32,31.76,6,0.25
12797,43,44.88,22,0.0
12798,63,85.64,4,0.0
12798,67,106.26,17,0.15
12799,27,15.49,35,0.2
12799,63,85.64,29,0.0
12799,14,105.59,2,0.15
12800,75,9.19,21,0.2
12800,63,85.64,14,0.2
12800,35,47.29,29,0.05
12800,37,79.75,11,0.1
12801,54,76.49,2,0.05
12801,32,31.76,6,0.1
12801,69,78.48,6,0.05
12802,52,104.83,18,0.25
12802,39,107.46,24,0.2
12802,60,71.49,1,0.15
12802,70,50.15,14,0.15
12803,6,22.0,34,0.25
12803,52,104.83,4,0.0
12803,41,106.55,39,0.2
12804,65,67.59,10,0.15
12804,64,47.33,36,0.2
12805,45,90.19,23,0.05
12805,13,52.5,16,0.2
12805,37,79.75,28,0.0
12806,58,31.83,4,0.2
12806,20,117.05,2,0.1
12806,39,107.46,20,0.2
12806,43,44.88,12,0.0
12806,6,22.0,16,0.1
12807,61,107.37,32,0.05
12807,17,102.38,24,0.05
12807,27,15.49,40,0.05
12807,1,52.08,16,0.1
12808,59,14.59,34,0.05
12809,24,22.74,10,0.15
12809,53,91.15,34,0.2
12810,26,110.61,7,0.2
12810,63,85.64,7,0.0
12810,29,93.83,9,0.1
12810,15,92.23,4,0.1
12810,62,72.54,28,0.05
12811,8,94.05,16,0.2
12811,34,47.7,26,0.25
12811,55,6.73,24,0.0
12811,57,54.9,16,0.0
12811,13,52.5,32,0.25
12812,30,33.41,12,0.2
12812,35,47.29,14,0.2
12812,62,72.54,19,0.05
12812,59,14.59,26,0.15
12813,72,83.44,27,0.0
12813,26,110.61,19,0.2
12814,26,110.61,12,0.0
12814,73,84.89,1,0.1
12814,46,115.82,27,0.25
12814,74,32.54,27,0.05
12814,76,77.31,20,0.15
12815,67,106.26,11,0.2
12815,45,90.19,38,0.25
12816,38,106.26,13,0.05
12816,53,91.15,38,0.05
12816,52,104.83,8,0.1
12816,50,72.69,31,0.1
12816,19,75.57,29,0.0
12817,72,83.44,16,0.25
12817,39,107.46,25,0.0
12817,76,77.31,7,0.2
12817,11,52.47,12,0.15
12817,2,88.95,19,0.2
12818,16,95.15,18,0.0
12818,26,110.61,4,0.2
12818,55,6.73,14,0.0
12818,69,78.48,7,0.15
12819,73,84.89,20,0.05
12819,9,39.18,9,0.0
12819,23,46.01,5,0.1
12819,48,28.3,1,0.15
12819,10,24.02,35,0.05
12820,54,76.49,4,0.25
12820,65,67.59,11,0.1
12820,37,79.75,37,0.0
12820,34,47.7,8,0.15
12821,9,39.18,35,0.1
12822,72,83.44,11,0.2
12822,46,115.82,23,0.1
12822,3,105.47,8,0.2
12822,11,52.47,23,0.15
12823,73,84.89,23,0.1
12823,38,106.26,14,0.1
12823,50,72.69,28,0.1
12824,10,24.02,17,0.2
12824,19,75.57,3,0.25
12824,72,83.44,35,0.15
12825,64,47.33,26,0.05
12825,68,114.35,31,0.0
12826,46,115.82,3,0.1
12826,42,49.93,18,0.2
12826,57,54.9,12,0.05
12826,15,92.23,34,0.05
12827,44,4.04,29,0.15
12827,15,92.23,31,0.0
12828,76,77.31,40,0.0
12828,67,106.26,11,0.1
12828,7,6.08,34,0.15
12828,43,44.88,7,0.1
12829,19,75.57,31,0.25
12829,74,32.54,37,0.25
12830,52,104.83,32,0.0
12830,73,84.89,8,0.25
12830,70,50.15,26,0.25
12831,9,39.18,7,0.05
12831,75,9.19,35,0.25
12831,19,75.57,31,0.05
12832,77,72.37,14,0.2
12832,9,39.18,35,0.15
12832,30,33.41,23,0.1
12832,35,47.29,2,0.25
12833,7,6.08,9,0.15
12833,36,105.7,15,0.0
12833,66,117.42,16,0.0
12834,74,32.54,26,0.05
12835,74,32.54,29,0.05
12835,7,6.08,33,0.1
12835,32,31.76,31,0.15
12835,10,24.02,33,0.05
12835,19,75.57,24,0.25
12836,22,38.34,10,0.15
12836,74,32.54,2,0.15
12836,34,47.7,37,0.15
12836,77,72.37,38,0.15
12837,12,89.54,32,0.2
12837,38,106.26,35,0.0
12837,61,107.37,18,0.15
12837,49,16.19,5,0.15
12838,2,88.95,34,0.2
12838,31,38.95,33,0.15
12839,3,105.47,39,0.2
12839,58,31.83,37,0.25
12839,59,14.59,36,0.05
12839,9,39.18,28,0.0
12840,52,104.83,12,0.15
12840,28,104.38,14,0.25
12840,7,6.08,16,0.1
12841,14,105.59,16,0.0
12841,48,28.3,38,0.0
12841,15,92.23,30,0.1
12842,29,93.83,34,0.1
12842,63,85.64,40,0.05
12843,43,44.88,37,0.05
12843,67,106.26,11,0.05
12843,26,110.61,31,0.15
12843,74,32.54,24,0.2
12843,76,77.31,25,0.0
12844,49,16.19,34,0.15
12844,70,50.15,20,0.0
12844,40,43.83,6,0.25
12844,29,93.83,36,0.2
12844,59,14.59,17,0.2
12845,1,52.08,33,0.0
12845,10,24.02,13,0.2
12846,16,95.15,7,0.25
12847,59,14.59,22,0.2
12847,57,54.9,18,0.15
12847,24,22.74,10,0.05
12847,49,16.19,13,0.0
12847,35,47.29,14,0.15
12848,55,6.73,40,0.0
12848,9,39.18,25,0.1
12848,20,117.05,28,0.05
12849,63,85.64,18,0.0
12849,2,88.95,30,0.1
12849,36,105.7,28,0.05
12850,51,41.53,6,0.0
12851,3,105.47,40,0.05
12852,4,92.55,4,0.05
12852,74,32.54,2,0.25
12853,35,47.29,31,0.1
12853,6,22.0,21,0.05
12853,3,105.47,23,0.05
12854,77,72.37,27,0.2
12855,75,9.19,26,0.15
12855,65,67.59,23,0.15
12856,21,79.15,2,0.2
12856,58,31.83,19,0.05
12856,45,90.19,28,0.0
12856,23,46.01,20,0.25
12857,22,38.34,20,0.1
12857,64,47.33,30,0.15
12858,49,16.19,13,0.05
12858,42,49.93,15,0.15
12858,12,89.54,13,0.15
12858,3,105.47,24,0.1
12859,13,52.5,23,0.2
12860,4,92.55,38,0.25
12860,13,52.5,38,0.1
12861,4,92.55,32,0.15
12861,34,47.7,6,0.15
12861,2,88.95,35,0.2
12862,31,38.95,35,0.0
12862,32,31.76,35,0.05
12863,24,22.74,18,0.15
12863,9,39.18,20,0.25
12863,34,47.7,12,0.25
12863,75,9.19,36,0.25
12863,37,79.75,36,0.1
12864,63,85.64,25,0.25
12864,29,93.83,28,0.0
12865,47,32.85,16,0.1
12865,48,28.3,16,0.0
12865,43,44.88,20,0.15
12866,69,78.48,8,0.25
12866,28,104.38,9,0.05
12866,40,43.83,34,0.05
12866,6,22.0,3,0.15
12867,9,39.18,29,0.15
12868,46,115.82,25,0.05
12868,37,79.75,17,0.25
12868,19,75.57,18,0.0
12868,76,77.31,14,0.1
12868,23,46.01,24,0.1
12869,22,38.34,27,0.0
12869,29,93.83,32,0.15
12870,48,28.3,27,0.05
12870,47,32.85,4,0.0
12870,40,43.83,7,0.25
12871,71,101.11,36,0.2
12871,48,28.3,6,0.1
12871,41,106.55,9,0.0
12871,27,15.49,15,0.15
12872,66,117.42,17,0.05
12872,10,24.02,11,0.15
12872,54,76.49,23,0.05
12872,30,33.41,19,0.25
12873,56,112.08,29,0.25
12873,24,22.74,24,0.05
12873,70,50.15,28,0.2
12873,22,38.34,33,0.15
12873,72,83.44,36,0.05
12874,52,104.83,26,0.25
12874,24,22.74,33,0.15
12874,53,91.15,38,0.05
12875,36,105.7,3,0.0
12875,18,48.96,21,0.0
12876,35,47.29,11,0.0
12876,32,31.76,11,0.0
12876,60,71.49,2,0.1
12877,15,92.23,1,0.15
12877,59,14.59,18,0.05
12878,14,105.59,14,0.25
12878,75,9.19,38,0.15
12879,23,46.01,4,0.05
12879,5,16.93,17,0.2
12879,36,105.7,2,0.0
12880,52,104.83,40,0.15
12880,57,54.9,13,0.05
12880,37,79.75,8,0.15
12881,59,14.59,11,0.0
12882,64,47.33,4,0.25
12883,76,77.31,18,0.2
12883,19,75.57,4,0.05
12883,65,67.59,35,0.25
12884,39,107.46,8,0.05
12884,5,16.93,14,0.0
12885,46,115.82,33,0.25
12885,23,46.01,5,0.0
12885,64,47.33,26,0.25
12885,17,102.38,10,0.0
12886,13,52.5,23,0.2
12886,10,24.02,8,0.05
12886,30,33.41,13,0.25
12886,48,28.3,1,0.25
12886,8,94.05,36,0.25
12887,50,72.69,5,0.1
12887,73,84.89,25,0.25
12888,35,47.29,8,0.0
12888,26,110.61,4,0.25
12889,44,4.04,33,0.1
12889,34,47.7,12,0.25
12890,65,67.59,26,0.0
12891,13,52.5,5,0.15
12891,31,38.95,32,0.15
12891,51,41.53,31,0.05
12891,61,107.37,24,0.05
12891,69,78.48,37,0.25
12892,19,75.57,24,0.2
12893,33,6.44,26,0.2
12893,17,102.38,40,0.2
12894,11,52.47,32,0.15
12894,4,92.55,35,0.15
12894,64,47.33,40,0.25
12895,27,15.49,38,0.15
12895,66,117.42,4,0.1
12895,72,83.44,39,0.0
12896,24,22.74,9,0.05
12896,57,54.9,38,0.15
12896,73,84.89,18,0.1
12896,45,90.19,30,0.0
12896,15,92.23,22,0.1
12897,35,47.29,30,0.05
12897,61,107.37,7,0.25
12897,53,91.15,26,0.1
12898,55,6.73,28,0.25
12898,58,31.83,23,0.0
12898,75,9.19,23,0.0
12898,41,106.55,11,0.2
12898,26,110.61,37,0.0
12899,21,79.15,27,0.05
12900,24,22.74,34,0.25
12900,37,79.75,2,0.1
12900,34,47.7,9,0.15
12900,75,9.19,36,0.25
12900,31,38.95,18,0.25
12901,31,38.95,28,0.1
12901,48,28.3,17,0.1
12902,60,71.49,28,0.2
12902,16,95.15,14,0.05
12903,30,33.41,34,0.0
12903,6,22.0,5,0.05
12903,5,16.93,8,0.25
12903,50,72.69,38,0.05
12904,44,4.04,15,0.1
12905,15,92.23,18,0.2
12905,75,9.19,16,0.1
12905,14,105.59,1,0.15
12906,50,72.69,16,0.2
12907,2,88.95,26,0.25
12907,9,39.18,19,0.1
12907,30,33.41,9,0.15
12908,41,106.55,27,0.1
12908,74,32.54,32,0.1
12908,31,38.95,22,0.15
12908,69,78.48,35,0.05
12908,10,24.02,27,0.05
12909,40,43.83,4,0.25
12910,6,22.0,5,0.25
12910,33,6.44,37,0.25
12911,70,50.15,4,0.1
12911,37,79.75,14,0.1
12911,71,101.11,23,0.15
12911,53,91.15,3,0.1
12911,64,47.33,25,0.2
12912,6,22.0,35,0.25
12912,39,107.46,2,0.1
12912,75,9.19,32,0.2
12912,73,84.89,5,0.2
12912,26,110.61,7,0.25
12913,9,39.18,14,0.15
12914,60,71.49,1,0.1
12914,32,31.76,5,0.15
12914,62,72.54,32,0.2
12914,59,14.59,15,0.2
12914,8,94.05,8,0.15
12915,42,49.93,18,0.25
12915,10,24.02,8,0.15
12916,57,54.9,16,0.05
12916,73,84.89,33,0.0
12916,71,101.11,33,0.05
12916,13,52.5,10,0.0
12917,32,31.76,38,0.2
12917,7,6.08,19,0.05
12917,23,46.01,19,0.2
12917,25,102.77,19,0.25
12917,2,88.95,18,0.2
12918,4,92.55,29,0.15
12918,67,106.26,29,0.15
12919,53,91.15,1,0.05
12919,43,44.88,15,0.05
12920,45,90.19,23,0.25
12920,24,22.74,8,0.2
12920,44,4.04,32,0.0
12920,55,6.73,32,0.25
12920,54,76.49,39,0.1
12921,33,6.44,12,0.25
12921,29,93.83,10,0.15
12921,47,32.85,10,0.1
12921,48,28.3,24,0.1
12922,2,88.95,34,0.1
12922,34,47.7,35,0.2
12922,17,102.38,25,0.1
12922,14,105.59,39,0.1
12923,56,112.08,4,0.0
12923,28,104.38,34,0.05
12923,51,41.53,31,0.1
12924,67,106.26,29,0.15
12924,50,72.69,21,0.0
12924,51,41.53,23,0.0
12924,73,84.89,39,0.0
12925,67,106.26,12,0.2
12925,41,106.55,8,0.05
12925,31,38.95,19,0.25
12925,26,110.61,15,0.15
12926,65,67.59,28,0.0
12926,56,112.08,40,0.1
12926,63,85.64,36,0.05
12926,40,43.83,4,0.05
12926,1,52.08,3,0.05
12927,17,102.38,25,0.0
12927,25,102.77,35,0.0
12927,32,31.76,13,0.05
12928,5,16.93,27,0.15
12928,68,114.35,27,0.05
12928,25,102.77,14,0.1
12928,71,101.11,8,0.25
12928,37,79.75,31,0.0
12929,52,104.83,4,0.25
12929,13,52.5,23,0.1
12929,11,52.47,10,0.15
12929,73,84.89,34,0.2
12929,15,92.23,2,0.25
12930,60,71.49,7,0.05
12930,39,107.46,4,0.15
12930,50,72.69,14,0.0
12931,5,16.93,29,0.0
12931,65,67.59,6,0.2
12932,4,92.55,28,0.0
12932,16,95.15,34,0.25
12932,15,92.23,11,0.1
12932,12,89.54,3,0.05
12932,1,52.08,16,0.15
12933,73,84.89,19,0.1
12933,31,38.95,15,0.05
12933,27,15.49,14,0.2
12933,3,105.47,38,0.1
12933,47,32.85,40,0.1
12934,23,46.01,22,0.1
12934,4,92.55,7,0.0
12934,66,117.42,29,0.0
12934,7,6.08,36,0.25
12935,6,22.0,4,0.15
