OrderID,CustomerID,EmployeeID,OrderDate,ShipVia,Freight
13730,MFPQU,4,2018-03-23,1,163.41
13731,OBNRE,1,2018-03-02,1,166.93
13732,ALFKI,2,2018-04-09,1,177.44
13733,LBUUY,5,2018-04-19,3,208.36
13734,HTUFX,3,2018-04-22,2,238.18
13735,NSHTA,9,2018-04-17,2,183.73
13736,ZPMLW,4,2018-04-04,2,104.8
13737,AXBVH,7,2018-04-07,1,6.02
13738,DGSNV,5,2018-04-20,1,232.77
13739,WVGUX,4,2018-04-03,1,129.53
13740,DFGYY,3,2018-04-10,2,114.16
13741,PZFXA,4,2018-04-24,3,124.46
13742,LEAWE,6,2018-04-26,2,219.27
13743,EASCC,9,2018-04-24,3,107.94
13744,MYWSA,1,2018-04-16,2,191.57
13745,ALFKI,8,2018-05-22,2,30.55
13746,PZFXA,4,2018-05-22,3,117.89
13747,ZUDTB,7,2018-05-19,3,205.9
13748,AOYNN,6,2018-05-14,3,118.35
13749,DTZKB,5,2018-05-07,3,56.43
13750,TFXGR,8,2018-05-26,3,18.11
13751,QJRQX,3,2018-05-09,2,87.69
13752,RKBFG,8,2018-05-13,3,63.43
13753,VFZEZ,1,2018-05-19,1,159.35
13754,QDSIQ,4,2018-05-02,2,108.94
13755,FFFYR,8,2018-05-19,2,30.14
13756,SHRWN,1,2018-06-23,1,85.89
13757,OUKVF,5,2018-06-20,3,24.82
13758,SPPNZ,2,2018-06-06,2,129.86
13759,TFKVI,3,2018-06-10,3,244.3
13760,DDOTR,2,2018-06-25,1,102.45
13761,ONHNY,2,2018-06-26,3,83.25
13762,QNFGQ,6,2018-06-22,2,91.79
13763,ETXRP,8,2018-06-25,2,187.66
13764,WTLDY,9,2018-06-18,1,170.81
13765,IMRZC,3,2018-06-03,2,33.99
13766,OBZUY,3,2018-06-28,2,145.19
13767,UGXKI,8,2018-06-20,1,94.69
13768,HRLRL,9,2018-06-26,2,71.99
13769,DSBKV,7,2018-06-27,2,10.44
13770,ALFKI,1,2018-07-21,2,227.55
13771,AHYQD,3,2018-07-12,1,230.62
13772,YYIHO,8,2018-07-09,1,60.14
13773,DQZFW,5,2018-07-20,3,129.3
13774,OMRHM,2,2018-07-25,1,182.5
13775,SEYYD,3,2018-07-17,2,70.64
13776,PCKSN,5,2018-07-01,2,215.8
13777,AFZRB,2,2018-07-27,2,197.1
13778,DGSNV,9,2018-07-26,1,111.61
13779,BCVKW,6,2018-07-17,1,78.77
13780,EDMNO,1,2018-07-25,2,229.67
13781,ABYOA,8,2018-07-25,1,57.93
13782,YADXV,8,2018-07-18,3,163.79
13783,KIODW,2,2018-07-17,1,54.66
13784,ALFKI,8,2018-08-25,3,242.49
13785,RPHVQ,7,2018-08-15,1,133.47
13786,KFOGD,5,2018-08-24,1,6.62
13787,UMMFB,8,2018-08-10,1,70.95
13788,AKZQT,6,2018-08-05,3,222.97
13789,QNFGQ,3,2018-08-21,2,195.18
13790,MHXGD,1,2018-08-22,1,43.71
13791,TFXGR,7,2018-08-07,1,67.98
13792,ODQBE,9,2018-08-09,2,144.93
13793,MIBJV,5,2018-08-18,1,8.36
13794,WNHGY,3,2018-08-07,3,103.78
13795,WVGUX,5,2018-08-28,3,126.0
13796,TLYEZ,9,2018-08-07,3,121.01
13797,PXUAQ,2,2018-08-28,1,140.05
13798,BISXZ,8,2018-09-04,3,80.94
13799,KIODW,8,2018-09-18,1,60.22
13800,TINQA,1,2018-09-26,2,32.16
13801,FYJFI,8,2018-09-20,3,17.68
13802,UUHQZ,9,2018-09-19,2,125.93
13803,HIVZZ,7,2018-09-15,3,154.98
13804,UMMFB,9,2018-09-10,3,196.54
13805,EUSVY,6,2018-09-05,2,152.77
13806,EUSVY,1,2018-09-02,1,219.57
13807,JVTVC,2,2018-09-28,2,50.48
13808,MYVXC,4,2018-09-09,1,52.9
13809,VLLAI,8,2018-09-25,3,51.11
13810,ALFKI,7,2018-10-14,2,37.13
13811,RKBFG,1,2018-10-23,3,245.52
13812,ADEKP,9,2018-10-10,1,157.33
13813,HIAKV,4,2018-10-05,1,229.42
13814,DIJBL,3,2018-10-20,3,209.29
13815,VEYUQ,9,2018-10-26,1,14.4
13816,LNKFG,2,2018-10-26,1,78.09
13817,GIJPO,5,2018-10-22,2,113.4
13818,LBSEZ,5,2018-10-25,2,143.44
13819,DGSNV,7,2018-10-19,3,145.19
13820,PCKSN,1,2018-10-14,1,128.75
13821,THSQN,8,2018-10-19,3,65.88
13822,TLYEZ,1,2018-10-05,1,200.38
13823,QWDTO,7,2018-10-05,2,248.69
13824,HAQTM,6,2018-10-28,1,203.46
13825,EASCC,3,2018-10-23,3,148.69
13826,ALFKI,5,2018-11-22,2,131.99
13827,TINQA,5,2018-11-23,1,55.9
13828,SDYVG,7,2018-11-16,2,151.69
13829,SLWVH,7,2018-11-05,2,240.07
13830,BNYBJ,3,2018-11-27,3,91.12
13831,TKZGB,3,2018-11-16,3,152.12
13832,CFXGH,3,2018-11-24,1,131.52
13833,TRYSX,6,2018-11-20,1,142.47
13834,HHIHO,1,2018-11-08,1,122.86
13835,WVGUX,9,2018-11-06,2,164.08
13836,TKZGB,8,2018-11-14,1,134.77
13837,UNSTP,3,2018-11-12,1,176.43
13838,CSUPO,6,2018-11-09,2,81.26
13839,IMRZC,1,2018-11-07,1,91.85
13840,VBYNW,5,2018-12-17,2,142.43
13841,DTBGX,6,2018-12-11,1,59.73
13842,DSILU,8,2018-12-22,1,230.85
13843,ADEKP,6,2018-12-08,1,130.12
13844,LHTHA,7,2018-12-03,3,208.77
13845,RNTHV,5,2018-12-02,1,142.63
13846,HGUIL,2,2018-12-14,1,153.68
13847,XLAVG,4,2018-12-28,2,84.09
13848,ALFKI,2,2019-01-27,2,135.49
13849,VDSCL,9,2019-01-24,1,166.13
13850,HRLRL,5,2019-01-26,1,86.42
13851,OPZMR,3,2019-01-13,2,133.63
13852,DFGYY,9,2019-01-11,3,106.76
13853,QTIBV,8,2019-01-24,2,24.16
13854,GQQTO,5,2019-01-04,2,24.65
13855,MXKGV,1,2019-01-19,2,231.38
13856,EVWOV,2,2019-01-18,2,181.29
13857,NWRRN,3,2019-01-11,1,216.52
13858,PCUEV,3,2019-01-05,3,7.79
13859,BZYMS,7,2019-01-02,3,144.83
13860,BZYMS,3,2019-01-11,3,229.98
13861,DPPDH,5,2019-01-12,1,89.6
13862,PZDII,9,2019-01-27,2,189.92
13863,ALFKI,1,2019-02-13,1,6.13
13864,UEXKA,2,2019-02-25,3,82.42
13865,ZZUFD,6,2019-02-21,3,180.12
13866,CFBZD,1,2019-02-22,1,225.77
13867,EIMER,6,2019-02-10,1,206.45
13868,CTSWH,8,2019-02-08,3,197.96
13869,WNOOO,8,2019-02-18,3,160.43
13870,FWHII,4,2019-02-19,1,212.19
13871,ALPBF,6,2019-02-27,2,85.38
13872,QWDTO,2,2019-02-22,1,51.22
13873,FFWPN,5,2019-02-21,2,121.94
13874,AROUT,6,2019-02-18,2,189.87
13875,JATCM,5,2019-02-07,1,6.65
13876,OOUXQ,6,2019-02-13,2,83.01
13877,BAQLL,9,2019-02-12,3,96.84
13878,QNFGQ,2,2019-02-18,2,105.1
13879,HDHPW,2,2019-03-16,3,171.46
13880,BISXZ,3,2019-03-06,2,25.4
13881,WZCBS,4,2019-03-06,3,86.27
13882,VQYET,1,2019-03-08,3,67.23
13883,OHJOB,7,2019-03-23,2,196.81
13884,SPPNZ,7,2019-03-07,2,231.27
13885,PLRKR,8,2019-03-20,3,148.08
13886,HXSFC,7,2019-03-10,3,194.36
13887,FDCEW,2,2019-03-08,1,132.74
13888,JLSTF,6,2019-03-16,3,168.26
13889,FDCEW,5,2019-03-18,1,53.35
13890,ZYHVE,9,2019-03-24,3,130.15
13891,EIMER,5,2019-03-06,3,10.5
13892,TGMKB,1,2019-03-11,3,225.96
13893,ALFKI,4,2019-04-03,2,195.48
13894,FBKWN,2,2019-04-28,1,111.27
13895,NSHTA,9,2019-04-12,3,182.17
13896,PXUAQ,2,2019-04-10,1,67.03
13897,WBBZO,3,2019-04-07,2,144.82
13898,UWGXB,2,2019-04-19,1,166.86
13899,SPPRI,5,2019-04-16,1,130.86
13900,WNOOO,4,2019-04-10,3,144.83
13901,KBWLG,6,2019-04-25,2,122.62
13902,WKKKT,6,2019-04-06,1,114.84
13903,RLXGK,9,2019-04-06,3,106.51
13904,HGUIL,7,2019-04-04,2,139.57
13905,ORXPP,8,2019-04-25,2,121.19
13906,VHNYP,5,2019-04-20,2,245.57
13907,CFBZD,3,2019-04-21,3,144.62
13908,GVNBB,6,2019-04-03,3,231.58
13909,ALFKI,1,2019-05-19,2,148.47
13910,YADXV,1,2019-05-12,2,84.57
13911,RCQDF,5,2019-05-04,3,146.79
13912,HAWET,3,2019-05-20,3,177.86
13913,PFEIS,7,2019-05-04,1,13.72
13914,MIBJV,6,2019-05-05,3,131.54
13915,UIHOS,1,2019-05-25,2,215.23
13916,EASCC,5,2019-05-16,1,15.34
13917,KFOGD,6,2019-05-20,2,134.41
13918,ZBUSK,6,2019-05-21,3,82.23
13919,YCNLF,7,2019-05-02,1,32.97
13920,VLLAI,5,2019-05-16,3,38.79
13921,ODQBE,6,2019-05-28,3,116.12
13922,CSFEG,3,2019-05-10,3,8.85
13923,SPPNZ,8,2019-05-22,3,168.04
13924,TWKDN,9,2019-05-17,2,180.71
13925,JATCM,9,2019-06-02,3,51.57
13926,TSFAP,2,2019-06-15,2,232.04
13927,JATCM,9,2019-06-21,2,203.87
13928,SWDEY,9,2019-06-08,3,183.51
13929,WNOOO,1,2019-06-01,2,159.33
13930,TFXGR,1,2019-06-25,3,199.05
13931,LPCSB,1,2019-06-21,2,20.08
13932,YVQCH,4,2019-06-02,1,48.28
13933,PZDII,4,2019-06-08,2,229.44
13934,EOAED,4,2019-06-07,2,109.75
13935,ALFKI,1,2019-07-27,2,202.29
13936,OGFED,5,2019-07-12,1,133.13
13937,JYAMY,1,2019-07-10,3,205.53
13938,KFBFE,4,2019-07-01,2,75.72
13939,OOUXQ,3,2019-07-10,1,44.47
13940,SDYVG,5,2019-07-27,1,195.0
13941,YCNLF,7,2019-07-09,1,168.83
13942,RDKVH,2,2019-07-19,2,114.11
13943,NWRRN,3,2019-07-14,3,28.35
13944,LPCSB,4,2019-07-06,2,155.37
13945,TFDTU,7,2019-07-23,1,224.83
13946,OBNRE,4,2019-07-22,2,108.77
13947,ALFKI,8,2019-08-20,3,64.37
13948,UICCC,5,2019-08-10,1,52.94
13949,JMUPQ,7,2019-08-18,2,164.02
13950,WEARC,7,2019-08-27,3,59.17
13951,XGXIC,1,2019-08-28,2,127.75
13952,HAWET,9,2019-08-14,1,101.8
13953,RCQDF,2,2019-08-07,2,246.45
13954,WRNCK,6,2019-08-08,1,14.85
13955,WRNCK,9,2019-08-13,3,76.03
13956,PWGYK,6,2019-08-14,2,166.88
13957,WNHGY,5,2019-08-24,2,54.55
13958,BPPOJ,5,2019-08-22,3,185.51
13959,IFZDI,2,2019-09-13,1,201.67
13960,ZZUFD,5,2019-09-17,3,89.55
13961,DFEOL,3,2019-09-02,2,33.92
13962,BNBPZ,9,2019-09-02,3,161.49
13963,LHTHA,1,2019-09-01,3,60.97
13964,VFRVX,7,2019-09-13,2,171.81
13965,TGMKB,2,2019-09-25,3,5.47
13966,RNTHV,8,2019-09-26,1,173.98
13967,FGLEI,2,2019-09-22,1,129.2
13968,CLYBE,8,2019-09-12,3,58.83
13969,ALFKI,7,2019-10-07,2,224.54
13970,GBWAC,8,2019-10-27,3,99.2
13971,QFKIJ,2,2019-10-04,2,141.88
13972,HTUFX,1,2019-10-10,1,19.95
13973,UFRZR,9,2019-10-27,2,150.06
13974,KVMJK,2,2019-10-07,2,217.13
13975,FDCEW,3,2019-10-18,2,120.39
13976,OHJOB,9,2019-10-16,3,122.05
13977,ALFKI,9,2019-11-18,1,245.77
13978,JCWVH,7,2019-11-03,1,39.45
13979,UCZFS,9,2019-11-04,3,208.93
13980,CTSWH,8,2019-11-20,1,194.37
13981,ADEKP,1,2019-11-15,1,230.35
13982,QKNWA,3,2019-11-02,1,154.24
13983,TFXGR,5,2019-11-04,3,44.37
13984,LIQGM,7,2019-11-09,2,226.96
13985,DXKIC,4,2019-11-17,2,128.14
13986,IMETZ,4,2019-11-04,2,172.5
13987,YWUSA,7,2019-11-22,1,41.64
13988,XOJBG,6,2019-11-26,1,115.2
13989,UXJOM,5,2019-12-07,1,11.85
13990,MAPNH,7,2019-12-19,1,159.93
13991,EYFDB,7,2019-12-06,2,206.02
13992,EIOCD,7,2019-12-05,1,193.59
13993,QEFYE,6,2019-12-13,3,81.96
13994,QNFGQ,6,2019-12-28,2,110.46
13995,KLBBL,9,2019-12-13,3,104.15
13996,CSFEG,9,2019-12-09,2,18.28
13997,ONHNY,3,2019-12-12,2,121.66
13998,TINQA,7,2019-12-25,1,245.11
13999,CFXGH,2,2019-12-27,3,128.13
14000,VQFXE,2,2019-12-23,1,61.01
14001,FOSTR,7,2019-12-11,3,178.29
14002,UUHQZ,3,2019-12-14,1,76.22
14003,NWRRN,7,2019-12-25,1,77.95
14004,ALFKI,4,2020-01-10,3,59.07
14005,PCOZG,6,2020-01-20,1,129.98
14006,YLWKF,2,2020-01-02,2,20.51
14007,PNUAE,8,2020-01-21,2,10.56
14008,WTLDY,6,2020-01-08,3,106.67
14009,OUXAV,8,2020-01-19,1,20.83
14010,PXUAQ,4,2020-01-12,1,31.13
14011,TINQA,4,2020-01-05,2,13.03
14012,RLATT,7,2020-01-10,3,160.01
14013,HAWET,8,2020-01-02,3,79.72
14014,UKNDZ,6,2020-01-27,2,197.34
14015,LHTHA,9,2020-01-20,3,228.13
14016,GSWQC,6,2020-01-23,3,120.69
14017,DUUCI,9,2020-01-20,1,179.43
14018,WPQBZ,9,2020-01-16,1,35.55
14019,VBYNW,1,2020-01-28,2,231.42
14020,ALFKI,5,2020-02-25,2,24.43
14021,DPPDH,6,2020-02-24,2,28.05
14022,AOGJM,8,2020-02-04,1,186.9
14023,IZSFD,6,2020-02-22,1,127.56
14024,IFZDI,4,2020-02-23,1,50.03
14025,ZUDTB,9,2020-02-23,1,80.73
14026,DFGYY,2,2020-02-23,1,187.93
14027,DXXWR,8,2020-02-08,1,198.63
14028,JCWVH,7,2020-02-03,2,161.81
14029,PWAVD,6,2020-02-10,1,151.04
14030,SGPZQ,4,2020-03-26,3,180.58
14031,OELNJ,1,2020-03-16,2,148.59
14032,CSYLN,1,2020-03-16,1,201.71
14033,BKURQ,2,2020-03-02,3,24.02
14034,CSUPO,5,2020-03-11,1,43.39
14035,CVUQF,6,2020-03-10,3,100.85
14036,OBZUY,7,2020-03-02,1,17.46
14037,PRQUX,7,2020-03-03,2,180.1
14038,AHYQD,9,2020-03-13,3,131.11
14039,VHQKB,9,2020-03-07,2,17.24
14040,VMQDP,7,2020-03-01,3,189.63
14041,ALFKI,3,2020-04-02,3,11.0
14042,MFIDD,8,2020-04-12,1,13.4
14043,RPHVQ,3,2020-04-15,3,95.33
14044,MXDEI,4,2020-04-01,1,38.52
14045,ZCUXQ,5,2020-04-03,3,204.09
14046,QKNWA,4,2020-04-15,2,224.68
14047,BLCJY,5,2020-04-03,2,136.8
14048,NHZWD,8,2020-04-18,3,109.29
14049,UWGXB,1,2020-04-22,2,163.69
14050,JLWBL,9,2020-04-06,3,190.09
14051,CFBZD,8,2020-04-28,3,87.75
14052,FFWPN,9,2020-04-27,3,131.21
14053,WBBZO,7,2020-04-07,3,14.03
14054,BLCJY,3,2020-04-08,1,16.5
14055,AROUT,1,2020-04-02,1,223.43
14056,BLCJY,2,2020-04-16,3,202.06
14057,ALFKI,8,2020-05-25,1,52.03
14058,EIVGS,1,2020-05-16,3,105.42
14059,WPQBZ,6,2020-05-10,1,224.73
14060,TRPNK,6,2020-05-09,2,223.07
14061,AMPEQ,8,2020-05-22,2,234.11
14062,ESKGK,5,2020-05-28,1,196.18
14063,YADXV,4,2020-05-20,1,128.49
14064,LBSEZ,7,2020-05-25,2,19.34
14065,EOAED,3,2020-05-05,2,58.17
14066,UQVLY,2,2020-05-20,3,117.56
14067,KSFNV,1,2020-06-12,3,139.33
14068,TKGMR,8,2020-06-21,2,112.65
14069,QJRQX,7,2020-06-26,1,68.89
14070,TINQC,3,2020-06-07,2,243.98
14071,OBZUY,6,2020-06-19,3,205.66
14072,KIODW,2,2020-06-05,2,39.38
14073,DPPDH,5,2020-06-12,2,240.6
14074,VCKGN,6,2020-06-26,1,8.08
14075,THSQN,9,2020-06-15,3,130.84
14076,OUKVF,1,2020-06-19,1,121.09
14077,NJZSF,1,2020-06-13,2,242.75
14078,NOELM,2,2020-06-23,3,225.82
14079,BYOJH,8,2020-06-28,1,146.29
14080,NDYSD,6,2020-06-23,2,18.95
14081,NOELM,7,2020-06-20,1,118.18
14082,QTIBV,7,2020-06-13,3,159.02
14083,ALFKI,9,2020-07-20,2,13.7
14084,MEDBS,7,2020-07-18,1,78.81
14085,IWQPR,4,2020-07-07,1,166.01
14086,HKBHD,9,2020-07-20,1,62.32
14087,ABYOA,8,2020-07-20,1,22.41
14088,BAQLL,7,2020-07-20,2,122.4
14089,TFXGR,2,2020-07-14,2,32.28
14090,OAHDC,2,2020-07-14,1,51.51
14091,OBNRE,5,2020-07-27,1,72.68
14092,ALFKI,6,2020-08-28,1,189.46
14093,AIPEN,3,2020-08-24,3,126.65
14094,AOGJM,2,2020-08-21,3,91.01
14095,KZCRH,2,2020-08-19,1,38.4
14096,LNKFG,5,2020-08-11,2,74.79
14097,GQQTO,5,2020-08-14,3,149.69
14098,ORXPP,3,2020-08-07,2,224.31
14099,KFBFE,9,2020-08-17,1,91.01
14100,ZBORO,8,2020-08-16,2,65.07
14101,CKKWE,6,2020-08-01,2,243.65
14102,NXNXC,8,2020-08-01,2,211.52
14103,UWPCY,2,2020-09-19,2,145.82
14104,LAOWV,5,2020-09-28,2,73.72
14105,VLMTI,9,2020-09-15,2,148.05
14106,IJIGR,2,2020-09-20,2,244.0
14107,UFRZR,6,2020-09-21,1,87.72
14108,DPPDH,2,2020-09-06,2,155.61
14109,FJXAS,9,2020-09-09,2,109.39
14110,TGMKB,3,2020-09-09,1,100.06
14111,WRHKC,4,2020-09-15,2,238.28
14112,PWGYK,1,2020-09-21,1,106.56
14113,UNSTP,9,2020-09-12,2,164.81
14114,ALFKI,3,2020-10-14,3,12.25
14115,PFSWD,4,2020-10-04,1,154.15
14116,IPGHZ,7,2020-10-07,3,117.06
14117,MFVTR,6,2020-10-06,1,211.47
14118,OHCSW,3,2020-10-21,1,164.42
14119,SMORH,4,2020-10-23,2,54.29
14120,EIMER,6,2020-10-01,2,173.14
14121,WXNSJ,1,2020-10-25,3,144.64
14122,UIAVN,5,2020-10-27,1,212.3
14123,XOJOS,6,2020-10-26,1,199.44
14124,EYFDB,4,2020-10-24,3,147.83
14125,ZVYJH,9,2020-10-21,2,180.47
14126,ALFKI,9,2020-11-28,1,22.65
14127,IJIGR,7,2020-11-27,1,77.67
14128,MHXGD,6,2020-11-28,1,163.88
14129,MWKXS,1,2020-11-05,2,241.56
14130,JATCM,1,2020-11-21,3,229.85
14131,RNTHV,3,2020-11-09,2,134.69
14132,POBYN,8,2020-11-06,1,35.33
14133,DQLXX,3,2020-11-12,3,24.35
14134,VYHBU,6,2020-11-16,1,28.32
14135,LPVQG,6,2020-11-14,2,17.88
14136,ZVYJH,4,2020-11-10,3,101.09
14137,LVTKF,8,2020-12-14,1,180.77
14138,RLXGK,5,2020-12-15,3,181.8
14139,PYJLS,5,2020-12-23,2,169.46
14140,SLWVH,8,2020-12-09,3,90.68
14141,ETXRP,9,2020-12-15,1,69.54
14142,BCVKW,7,2020-12-10,1,135.17
14143,ZXSXD,1,2020-12-08,2,29.89
14144,RLATT,1,2020-12-23,1,24.94
14145,HJQHH,9,2020-12-03,3,102.58
14146,SAWUR,2,2020-12-23,1,48.82
14147,FBKWN,6,2020-12-21,2,44.25
14148,ALFKI,5,2021-01-02,1,137.22
14149,AXVGB,7,2021-01-20,1,38.49
14150,OUKVF,4,2021-01-25,1,140.25
14151,IZSFD,2,2021-01-12,1,30.63
14152,OPZMR,3,2021-01-28,3,127.72
14153,KEHQT,7,2021-01-11,1,150.78
14154,XOJBG,7,2021-01-22,1,241.33
14155,TRYSX,4,2021-01-27,1,169.54
14156,GNPUD,9,2021-01-14,3,206.06
14157,CAHTL,6,2021-01-01,3,138.26
14158,VEYUQ,8,2021-01-09,2,239.47
14159,QWDTO,4,2021-01-27,1,9.75
14160,PCUEV,5,2021-01-02,1,214.69
14161,KRVOE,9,2021-01-19,3,225.5
14162,EMNVE,4,2021-01-26,3,232.55
14163,DSBKV,6,2021-01-24,1,147.49
14164,ALFKI,9,2021-02-13,3,124.19
14165,TFXGR,8,2021-02-22,2,20.18
14166,SWDEY,3,2021-02-07,2,83.01
14167,WBBZO,3,2021-02-15,3,226.32
14168,GVNBB,8,2021-02-11,1,197.67
14169,HIEWN,2,2021-02-14,3,146.93
14170,PSZOY,2,2021-02-18,2,131.73
14171,OBSSH,7,2021-02-04,2,247.27
14172,DWIDV,1,2021-02-05,1,109.23
14173,TWKDN,7,2021-02-04,3,74.42
14174,KEHQT,6,2021-03-04,2,122.95
14175,SKSEF,1,2021-03-19,1,239.7
14176,WMXST,7,2021-03-28,2,90.61
14177,MYVXC,6,2021-03-18,3,52.74
14178,IMRZC,9,2021-03-22,3,54.27
14179,XGXIC,6,2021-03-16,2,137.3
14180,VHQKB,6,2021-03-01,3,203.27
14181,UNSTP,4,2021-03-09,3,107.2
14182,MJXVN,3,2021-03-28,1,144.41
14183,QYLBO,6,2021-03-06,1,97.9
14184,NWCTE,6,2021-03-08,2,180.53
14185,XOJBG,8,2021-03-09,1,97.18
14186,NIPOH,6,2021-03-25,2,178.01
14187,OCIGO,8,2021-03-13,1,225.66
14188,ZTSVE,9,2021-03-11,1,172.44
14189,XLAVG,7,2021-03-20,1,244.06
14190,ALFKI,1,2021-04-09,3,165.08
14191,DIJBL,7,2021-04-18,3,35.91
14192,SAWUR,6,2021-04-08,3,125.53
14193,JEYCD,5,2021-04-22,3,18.77
14194,XGXIC,1,2021-04-21,1,42.59
14195,VCKGN,5,2021-04-20,1,112.81
14196,BAQLL,6,2021-04-19,3,137.11
14197,CSFEG,2,2021-04-09,3,77.85
14198,CSUPO,8,2021-04-09,3,73.22
14199,RDKVH,4,2021-04-21,3,21.03
14200,TRPNK,3,2021-04-18,1,116.22
14201,CTSBD,7,2021-04-28,2,67.52
14202,VCKGN,2,2021-04-15,2,130.77
14203,SYIFR,6,2021-04-01,1,203.24
14204,ALFKI,9,2021-05-09,2,7.77
14205,MYVXC,5,2021-05-17,3,38.88
14206,DUUCI,2,2021-05-01,1,206.58
14207,ZBORO,4,2021-05-23,3,101.18
14208,VRCXB,4,2021-05-21,1,57.99
14209,BNFBU,7,2021-05-17,1,89.98
14210,RLYXT,8,2021-05-01,2,133.39
14211,KRVOE,2,2021-05-01,3,161.8
14212,EVWOV,4,2021-05-16,3,75.74
14213,VEYUQ,3,2021-05-07,1,105.65
14214,GQSFS,1,2021-05-25,2,138.14
14215,LPVQG,6,2021-05-03,2,249.37
14216,POBYN,4,2021-05-16,2,196.84
14217,ZTSVE,1,2021-05-22,3,222.74
14218,SWDEY,7,2021-05-24,3,37.62
14219,WZCBS,9,2021-06-12,3,128.63
14220,WXNSJ,9,2021-06-04,3,116.63
14221,LBSEZ,6,2021-06-10,3,57.5
14222,AEQYP,4,2021-06-21,1,95.82
14223,RTQKE,2,2021-06-25,1,56.69
14224,RTSEZ,6,2021-06-03,3,94.3
14225,MZTXS,3,2021-06-24,3,88.15
14226,ZOXOL,5,2021-06-07,3,133.2
14227,UPOLP,2,2021-06-23,3,18.21
14228,DPPDH,8,2021-06-05,1,142.75
14229,PXKQP,6,2021-06-08,1,61.09
14230,QEFYE,7,2021-06-05,1,67.97
14231,DFEOL,4,2021-06-05,3,221.01
14232,BXKJC,7,2021-06-05,2,5.71
14233,QRPMD,9,2021-06-17,3,233.02
14234,TYMYS,6,2021-06-15,3,44.46
14235,ALFKI,3,2021-07-03,1,61.92
14236,GUCUQ,1,2021-07-20,1,86.84
14237,MYVXC,5,2021-07-24,1,212.49
14238,KEHQT,3,2021-07-05,2,233.0
14239,BHJHW,7,2021-07-02,2,61.36
14240,HXYLK,7,2021-07-17,1,48.83
14241,GVNBB,5,2021-07-22,2,95.88
14242,BOGAS,5,2021-07-07,1,186.42
14243,NSHTA,4,2021-07-13,1,98.36
14244,WXNSJ,6,2021-07-22,1,152.04
14245,ALFKI,6,2021-08-21,3,133.6
14246,VMCHE,8,2021-08-01,3,32.84
14247,UDJOJ,4,2021-08-23,3,124.3
14248,HIQZM,2,2021-08-10,3,125.0
14249,GHSFC,4,2021-08-03,1,22.82
14250,IEOWD,5,2021-08-23,3,42.22
14251,WEARC,9,2021-08-08,2,89.53
14252,ZOXOL,6,2021-08-07,3,93.23
14253,ABYOA,6,2021-08-15,1,217.95
14254,BNBPZ,2,2021-08-03,2,161.1
14255,GHSFC,2,2021-08-21,1,227.8
14256,TWKDN,4,2021-08-08,1,202.25
14257,ZTSVE,5,2021-08-09,3,218.36
14258,KOVEX,3,2021-08-16,2,117.19
14259,HTUFX,8,2021-08-22,1,169.54
14260,VLMTI,5,2021-08-19,1,167.54
14261,TYREQ,9,2021-09-25,2,188.84
14262,HDHPW,9,2021-09-16,3,214.33
14263,ZZUFD,3,2021-09-20,1,105.01
14264,FFFYR,4,2021-09-27,1,192.66
14265,BPPOJ,4,2021-09-19,2,248.29
14266,QFKIJ,5,2021-09-09,2,247.99
14267,XKTZQ,7,2021-09-07,1,167.74
14268,CZVTV,5,2021-09-06,3,73.28
14269,QGQSJ,8,2021-09-24,3,154.16
14270,HBKZL,9,2021-09-13,3,42.47
14271,ALFKI,7,2021-10-05,3,176.45
14272,JXNIV,5,2021-10-22,1,216.97
14273,IFWOL,1,2021-10-14,2,234.07
14274,SWDEY,6,2021-10-18,2,183.84
14275,KZCRH,1,2021-10-06,3,81.07
14276,MFAQT,2,2021-10-12,3,151.24
14277,AROUT,2,2021-10-24,1,181.96
14278,MFAQT,3,2021-10-09,1,207.87
14279,ALFKI,5,2021-11-14,3,31.28
14280,BKUUP,5,2021-11-01,1,118.87
14281,GBDKX,4,2021-11-13,2,67.38
14282,UPOLP,4,2021-11-14,2,47.06
14283,MIRTJ,5,2021-11-01,2,105.37
14284,KZEXV,6,2021-11-12,3,158.74
14285,TLYEZ,7,2021-11-17,1,24.6
14286,PXKQP,4,2021-11-26,3,119.92
14287,YADXV,1,2021-11-10,3,237.48
14288,DFEOL,5,2021-11-15,3,176.01
14289,QDSIQ,4,2021-12-13,3,7.31
14290,DPPDH,3,2021-12-25,2,134.63
14291,PZDII,6,2021-12-21,2,113.69
14292,MFVTR,4,2021-12-10,3,88.93
14293,HBKZL,7,2021-12-27,1,231.71
14294,NWRRN,6,2021-12-15,1,48.86
14295,WRHKC,4,2021-12-18,3,126.93
14296,HGUIL,4,2021-12-22,1,6.82
14297,MYWSA,5,2021-12-02,3,209.27
14298,KVIFE,2,2021-12-22,3,139.28
14299,OBSSH,5,2021-12-01,3,50.12
14300,ALFKI,9,2022-01-22,2,57.67
14301,KOVEX,3,2022-01-24,3,167.48
14302,LDCGP,8,2022-01-17,2,152.4
14303,VTJBP,6,2022-01-24,3,77.07
14304,HIQZM,8,2022-01-24,3,79.16
14305,QWYTL,2,2022-01-07,2,218.23
14306,DTBGX,5,2022-01-27,2,54.27
14307,QWYTL,2,2022-01-01,1,19.84
14308,PTHBC,9,2022-01-19,2,171.46
14309,ALFKI,2,2022-02-15,3,245.72
14310,RTJFF,4,2022-02-04,1,91.68
